forecast_date,predicted_demand,confidence_lower,confidence_upper,model_used,mape,sku_code
2026-03-18,40.29,,,MOVING_AVERAGE_7,,BRK-4521
2026-03-19,40.29,,,MOVING_AVERAGE_7,,BRK-4521
2026-03-20,40.29,,,MOVING_AVERAGE_7,,BRK-4521
2026-03-21,40.29,,,MOVING_AVERAGE_7,,BRK-4521
2026-03-22,40.29,,,MOVING_AVERAGE_7,,BRK-4521
2026-03-23,40.29,,,MOVING_AVERAGE_7,,BRK-4521
2026-03-24,40.29,,,MOVING_AVERAGE_7,,BRK-4521
2026-03-25,40.29,,,MOVING_AVERAGE_7,,BRK-4521
2026-03-26,40.29,,,MOVING_AVERAGE_7,,BRK-4521
2026-03-27,40.29,,,MOVING_AVERAGE_7,,BRK-4521
2026-03-28,40.29,,,MOVING_AVERAGE_7,,BRK-4521
2026-03-29,40.29,,,MOVING_AVERAGE_7,,BRK-4521
2026-03-30,40.29,,,MOVING_AVERAGE_7,,BRK-4521
2026-03-31,40.29,,,MOVING_AVERAGE_7,,BRK-4521
2026-04-01,40.29,,,MOVING_AVERAGE_7,,BRK-4521
2026-04-02,40.29,,,MOVING_AVERAGE_7,,BRK-4521
2026-04-03,40.29,,,MOVING_AVERAGE_7,,BRK-4521
2026-04-04,40.29,,,MOVING_AVERAGE_7,,BRK-4521
2026-04-05,40.29,,,MOVING_AVERAGE_7,,BRK-4521
2026-04-06,40.29,,,MOVING_AVERAGE_7,,BRK-4521
2026-04-07,40.29,,,MOVING_AVERAGE_7,,BRK-4521
2026-04-08,40.29,,,MOVING_AVERAGE_7,,BRK-4521
2026-04-09,40.29,,,MOVING_AVERAGE_7,,BRK-4521
2026-04-10,40.29,,,MOVING_AVERAGE_7,,BRK-4521
2026-04-11,40.29,,,MOVING_AVERAGE_7,,BRK-4521
2026-04-12,40.29,,,MOVING_AVERAGE_7,,BRK-4521
2026-04-13,40.29,,,MOVING_AVERAGE_7,,BRK-4521
2026-04-14,40.29,,,MOVING_AVERAGE_7,,BRK-4521
2026-04-15,40.29,,,MOVING_AVERAGE_7,,BRK-4521
2026-04-16,40.29,,,MOVING_AVERAGE_7,,BRK-4521
2026-03-18,37.87,,,MOVING_AVERAGE_30,,CLT-1102
2026-03-19,37.87,,,MOVING_AVERAGE_30,,CLT-1102
2026-03-20,37.87,,,MOVING_AVERAGE_30,,CLT-1102
2026-03-21,37.87,,,MOVING_AVERAGE_30,,CLT-1102
2026-03-22,37.87,,,MOVING_AVERAGE_30,,CLT-1102
2026-03-23,37.87,,,MOVING_AVERAGE_30,,CLT-1102
2026-03-24,37.87,,,MOVING_AVERAGE_30,,CLT-1102
2026-03-25,37.87,,,MOVING_AVERAGE_30,,CLT-1102
2026-03-26,37.87,,,MOVING_AVERAGE_30,,CLT-1102
2026-03-27,37.87,,,MOVING_AVERAGE_30,,CLT-1102
2026-03-28,37.87,,,MOVING_AVERAGE_30,,CLT-1102
2026-03-29,37.87,,,MOVING_AVERAGE_30,,CLT-1102
2026-03-30,37.87,,,MOVING_AVERAGE_30,,CLT-1102
2026-03-31,37.87,,,MOVING_AVERAGE_30,,CLT-1102
2026-04-01,37.87,,,MOVING_AVERAGE_30,,CLT-1102
2026-04-02,37.87,,,MOVING_AVERAGE_30,,CLT-1102
2026-04-03,37.87,,,MOVING_AVERAGE_30,,CLT-1102
2026-04-04,37.87,,,MOVING_AVERAGE_30,,CLT-1102
2026-04-05,37.87,,,MOVING_AVERAGE_30,,CLT-1102
2026-04-06,37.87,,,MOVING_AVERAGE_30,,CLT-1102
2026-04-07,37.87,,,MOVING_AVERAGE_30,,CLT-1102
2026-04-08,37.87,,,MOVING_AVERAGE_30,,CLT-1102
2026-04-09,37.87,,,MOVING_AVERAGE_30,,CLT-1102
2026-04-10,37.87,,,MOVING_AVERAGE_30,,CLT-1102
2026-04-11,37.87,,,MOVING_AVERAGE_30,,CLT-1102
2026-04-12,37.87,,,MOVING_AVERAGE_30,,CLT-1102
2026-04-13,37.87,,,MOVING_AVERAGE_30,,CLT-1102
2026-04-14,37.87,,,MOVING_AVERAGE_30,,CLT-1102
2026-04-15,37.87,,,MOVING_AVERAGE_30,,CLT-1102
2026-04-16,37.87,,,MOVING_AVERAGE_30,,CLT-1102
2026-03-18,49.82,33.71,65.93,HOLT_WINTERS,15.09,ENG-3300
2026-03-19,50.1,34.0,66.21,HOLT_WINTERS,15.09,ENG-3300
2026-03-20,47.89,31.78,64.0,HOLT_WINTERS,15.09,ENG-3300
2026-03-21,49.75,33.64,65.86,HOLT_WINTERS,15.09,ENG-3300
2026-03-22,47.25,31.14,63.36,HOLT_WINTERS,15.09,ENG-3300
2026-03-23,54.26,38.16,70.37,HOLT_WINTERS,15.09,ENG-3300
2026-03-24,47.93,31.82,64.04,HOLT_WINTERS,15.09,ENG-3300
2026-03-25,49.78,33.68,65.89,HOLT_WINTERS,15.09,ENG-3300
2026-03-26,50.07,33.96,66.18,HOLT_WINTERS,15.09,ENG-3300
2026-03-27,47.86,31.75,63.96,HOLT_WINTERS,15.09,ENG-3300
2026-03-28,49.71,33.61,65.82,HOLT_WINTERS,15.09,ENG-3300
2026-03-29,47.21,31.11,63.32,HOLT_WINTERS,15.09,ENG-3300
2026-03-30,54.23,38.12,70.34,HOLT_WINTERS,15.09,ENG-3300
2026-03-31,47.9,31.79,64.0,HOLT_WINTERS,15.09,ENG-3300
2026-04-01,49.75,33.64,65.86,HOLT_WINTERS,15.09,ENG-3300
2026-04-02,50.04,33.93,66.14,HOLT_WINTERS,15.09,ENG-3300
2026-04-03,47.82,31.71,63.93,HOLT_WINTERS,15.09,ENG-3300
2026-04-04,49.68,33.57,65.79,HOLT_WINTERS,15.09,ENG-3300
2026-04-05,47.18,31.07,63.29,HOLT_WINTERS,15.09,ENG-3300
2026-04-06,54.2,38.09,70.3,HOLT_WINTERS,15.09,ENG-3300
2026-04-07,47.86,31.75,63.97,HOLT_WINTERS,15.09,ENG-3300
2026-04-08,49.72,33.61,65.82,HOLT_WINTERS,15.09,ENG-3300
2026-04-09,50.0,33.9,66.11,HOLT_WINTERS,15.09,ENG-3300
2026-04-10,47.79,31.68,63.9,HOLT_WINTERS,15.09,ENG-3300
2026-04-11,49.65,33.54,65.75,HOLT_WINTERS,15.09,ENG-3300
2026-04-12,47.15,31.04,63.25,HOLT_WINTERS,15.09,ENG-3300
2026-04-13,54.16,38.05,70.27,HOLT_WINTERS,15.09,ENG-3300
2026-04-14,47.83,31.72,63.94,HOLT_WINTERS,15.09,ENG-3300
2026-04-15,49.68,33.58,65.79,HOLT_WINTERS,15.09,ENG-3300
2026-04-16,49.97,33.86,66.08,HOLT_WINTERS,15.09,ENG-3300
2026-03-18,47.41,42.08,52.74,HOLT_WINTERS,6.31,FLT-2200
2026-03-19,47.17,41.84,52.5,HOLT_WINTERS,6.31,FLT-2200
2026-03-20,47.82,42.49,53.15,HOLT_WINTERS,6.31,FLT-2200
2026-03-21,48.47,43.14,53.8,HOLT_WINTERS,6.31,FLT-2200
2026-03-22,47.41,42.08,52.74,HOLT_WINTERS,6.31,FLT-2200
2026-03-23,47.88,42.55,53.21,HOLT_WINTERS,6.31,FLT-2200
2026-03-24,48.47,43.14,53.8,HOLT_WINTERS,6.31,FLT-2200
2026-03-25,48.44,43.11,53.77,HOLT_WINTERS,6.31,FLT-2200
2026-03-26,48.2,42.87,53.54,HOLT_WINTERS,6.31,FLT-2200
2026-03-27,48.85,43.52,54.18,HOLT_WINTERS,6.31,FLT-2200
2026-03-28,49.5,44.17,54.83,HOLT_WINTERS,6.31,FLT-2200
2026-03-29,48.44,43.11,53.77,HOLT_WINTERS,6.31,FLT-2200
2026-03-30,48.91,43.58,54.24,HOLT_WINTERS,6.31,FLT-2200
2026-03-31,49.51,44.17,54.84,HOLT_WINTERS,6.31,FLT-2200
2026-04-01,49.47,44.14,54.8,HOLT_WINTERS,6.31,FLT-2200
2026-04-02,49.24,43.91,54.57,HOLT_WINTERS,6.31,FLT-2200
2026-04-03,49.88,44.55,55.21,HOLT_WINTERS,6.31,FLT-2200
2026-04-04,50.53,45.2,55.86,HOLT_WINTERS,6.31,FLT-2200
2026-04-05,49.47,44.14,54.8,HOLT_WINTERS,6.31,FLT-2200
2026-04-06,49.94,44.61,55.27,HOLT_WINTERS,6.31,FLT-2200
2026-04-07,50.54,45.21,55.87,HOLT_WINTERS,6.31,FLT-2200
2026-04-08,50.5,45.17,55.83,HOLT_WINTERS,6.31,FLT-2200
2026-04-09,50.27,44.94,55.6,HOLT_WINTERS,6.31,FLT-2200
2026-04-10,50.92,45.59,56.25,HOLT_WINTERS,6.31,FLT-2200
2026-04-11,51.56,46.23,56.89,HOLT_WINTERS,6.31,FLT-2200
2026-04-12,50.5,45.17,55.83,HOLT_WINTERS,6.31,FLT-2200
2026-04-13,50.97,45.64,56.31,HOLT_WINTERS,6.31,FLT-2200
2026-04-14,51.57,46.24,56.9,HOLT_WINTERS,6.31,FLT-2200
2026-04-15,51.54,46.21,56.87,HOLT_WINTERS,6.31,FLT-2200
2026-04-16,51.3,45.97,56.63,HOLT_WINTERS,6.31,FLT-2200
2026-03-18,45.25,41.37,49.13,HOLT_WINTERS,4.19,GKT-5500
2026-03-19,60.35,56.47,64.23,HOLT_WINTERS,4.19,GKT-5500
2026-03-20,63.95,60.07,67.83,HOLT_WINTERS,4.19,GKT-5500
2026-03-21,52.61,48.73,56.49,HOLT_WINTERS,4.19,GKT-5500
2026-03-22,36.85,32.97,40.73,HOLT_WINTERS,4.19,GKT-5500
2026-03-23,25.91,22.03,29.79,HOLT_WINTERS,4.19,GKT-5500
2026-03-24,31.05,27.17,34.93,HOLT_WINTERS,4.19,GKT-5500
2026-03-25,45.26,41.38,49.14,HOLT_WINTERS,4.19,GKT-5500
2026-03-26,60.36,56.48,64.24,HOLT_WINTERS,4.19,GKT-5500
2026-03-27,63.96,60.08,67.84,HOLT_WINTERS,4.19,GKT-5500
2026-03-28,52.63,48.75,56.51,HOLT_WINTERS,4.19,GKT-5500
2026-03-29,36.86,32.98,40.74,HOLT_WINTERS,4.19,GKT-5500
2026-03-30,25.93,22.05,29.81,HOLT_WINTERS,4.19,GKT-5500
2026-03-31,31.06,27.18,34.94,HOLT_WINTERS,4.19,GKT-5500
2026-04-01,45.28,41.4,49.16,HOLT_WINTERS,4.19,GKT-5500
2026-04-02,60.38,56.5,64.26,HOLT_WINTERS,4.19,GKT-5500
2026-04-03,63.98,60.1,67.86,HOLT_WINTERS,4.19,GKT-5500
2026-04-04,52.65,48.77,56.52,HOLT_WINTERS,4.19,GKT-5500
2026-04-05,36.88,33.0,40.76,HOLT_WINTERS,4.19,GKT-5500
2026-04-06,25.95,22.07,29.82,HOLT_WINTERS,4.19,GKT-5500
2026-04-07,31.08,27.2,34.96,HOLT_WINTERS,4.19,GKT-5500
2026-04-08,45.29,41.42,49.17,HOLT_WINTERS,4.19,GKT-5500
2026-04-09,60.39,56.52,64.27,HOLT_WINTERS,4.19,GKT-5500
2026-04-10,63.99,60.12,67.87,HOLT_WINTERS,4.19,GKT-5500
2026-04-11,52.66,48.78,56.54,HOLT_WINTERS,4.19,GKT-5500
2026-04-12,36.89,33.02,40.77,HOLT_WINTERS,4.19,GKT-5500
2026-04-13,25.96,22.08,29.84,HOLT_WINTERS,4.19,GKT-5500
2026-04-14,31.09,27.22,34.97,HOLT_WINTERS,4.19,GKT-5500
2026-04-15,45.31,41.43,49.19,HOLT_WINTERS,4.19,GKT-5500
2026-04-16,60.41,56.53,64.29,HOLT_WINTERS,4.19,GKT-5500
2026-03-18,19.57,,,MOVING_AVERAGE_30,,SPK-7700
2026-03-19,19.57,,,MOVING_AVERAGE_30,,SPK-7700
2026-03-20,19.57,,,MOVING_AVERAGE_30,,SPK-7700
2026-03-21,19.57,,,MOVING_AVERAGE_30,,SPK-7700
2026-03-22,19.57,,,MOVING_AVERAGE_30,,SPK-7700
2026-03-23,19.57,,,MOVING_AVERAGE_30,,SPK-7700
2026-03-24,19.57,,,MOVING_AVERAGE_30,,SPK-7700
2026-03-25,19.57,,,MOVING_AVERAGE_30,,SPK-7700
2026-03-26,19.57,,,MOVING_AVERAGE_30,,SPK-7700
2026-03-27,19.57,,,MOVING_AVERAGE_30,,SPK-7700
2026-03-28,19.57,,,MOVING_AVERAGE_30,,SPK-7700
2026-03-29,19.57,,,MOVING_AVERAGE_30,,SPK-7700
2026-03-30,19.57,,,MOVING_AVERAGE_30,,SPK-7700
2026-03-31,19.57,,,MOVING_AVERAGE_30,,SPK-7700
2026-04-01,19.57,,,MOVING_AVERAGE_30,,SPK-7700
2026-04-02,19.57,,,MOVING_AVERAGE_30,,SPK-7700
2026-04-03,19.57,,,MOVING_AVERAGE_30,,SPK-7700
2026-04-04,19.57,,,MOVING_AVERAGE_30,,SPK-7700
2026-04-05,19.57,,,MOVING_AVERAGE_30,,SPK-7700
2026-04-06,19.57,,,MOVING_AVERAGE_30,,SPK-7700
2026-04-07,19.57,,,MOVING_AVERAGE_30,,SPK-7700
2026-04-08,19.57,,,MOVING_AVERAGE_30,,SPK-7700
2026-04-09,19.57,,,MOVING_AVERAGE_30,,SPK-7700
2026-04-10,19.57,,,MOVING_AVERAGE_30,,SPK-7700
2026-04-11,19.57,,,MOVING_AVERAGE_30,,SPK-7700
2026-04-12,19.57,,,MOVING_AVERAGE_30,,SPK-7700
2026-04-13,19.57,,,MOVING_AVERAGE_30,,SPK-7700
2026-04-14,19.57,,,MOVING_AVERAGE_30,,SPK-7700
2026-04-15,19.57,,,MOVING_AVERAGE_30,,SPK-7700
2026-04-16,19.57,,,MOVING_AVERAGE_30,,SPK-7700
